your_code,your_latitude,your_longitude,matched_code,matched_latitude,matched_longitude,distance_km
AE,24.2617,55.6092,Pas de la Casa,42.54277,1.73361,5297.01
AE,24.433,54.6511,Pas de la Casa,42.54277,1.73361,5207.53
AE,24.467,54.6103,Pas de la Casa,42.54277,1.73361,5201.96
AE,24.4283,54.4581,Pas de la Casa,42.54277,1.73361,5192.09
AE,24.2482,54.5477,Pas de la Casa,42.54277,1.73361,5211.28
AE,24.2836,52.5803,Pas de la Casa,42.54277,1.73361,5048.71
AE,24.51,52.3352,Pas de la Casa,42.54277,1.73361,5013.78
AE,25.1122,56.324,Pas de la Casa,42.54277,1.73361,5299.82
AE,25.3286,55.5172,Pas de la Casa,42.54277,1.73361,5219.83
AE,25.2422,55.3314,Pas de la Casa,42.54277,1.73361,5210.24
